Format Version,1.22,Take Name,Omni_solo_2-2019-05-24 03.49.21 PM_002,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,27 Dec 1969 20:43:03 -0300,Total Frames in Take,5700,Total Exported Frames,5700,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

2340,23.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629709,0.430045,0.316523,-0.564218,-0.688823,0.225076,-1.016073,0.001083,-0.754937,0.227992,-0.961429,0.704940,-0.670018,0.217929,-1.073163,0.861167,-0.641514,0.229306,-1.013628,0.621294,-0.755241,0.228070,-0.960568,-0.670745,0.217907,-1.072337,-0.644221,0.229193,-1.012864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.668844,0.205024,-1.079218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,23.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629519,0.429606,0.315151,-0.565530,-0.691985,0.225048,-1.013844,0.001078,-0.757928,0.227781,-0.958984,0.700243,-0.673350,0.217994,-1.071001,0.862670,-0.644676,0.229371,-1.011548,0.628843,-0.758435,0.227686,-0.957935,-0.674390,0.218124,-1.070042,-0.647592,0.229280,-1.010607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,23.420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629849,0.428793,0.312515,-0.567240,-0.695306,0.224891,-1.012179,0.000947,-0.760930,0.227441,-0.956929,0.770224,-0.676990,0.217889,-1.069445,0.837277,-0.647997,0.229343,-1.010162,0.682595,-0.761525,0.227356,-0.956324,-0.678079,0.217817,-1.068835,-0.650497,0.229174,-1.009984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.675955,0.205134,-1.075912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,23.430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631387,0.427542,0.311797,-0.566870,-0.698110,0.224689,-1.010569,0.000922,-0.763565,0.227504,-0.955130,0.741385,-0.679981,0.217528,-1.067875,0.895716,-0.650786,0.229036,-1.008702,0.671198,-0.763861,0.227695,-0.954351,-0.680581,0.217401,-1.067122,-0.653182,0.228747,-1.007844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,23.440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630954,0.425423,0.314331,-0.567546,-0.700934,0.224840,-1.008565,0.000855,-0.766402,0.227698,-0.953144,0.794810,-0.682811,0.217869,-1.065896,0.863054,-0.653590,0.228952,-1.006654,0.700585,-0.767136,0.227781,-0.952323,-0.683626,0.218269,-1.064949,-0.655988,0.228913,-1.005906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,23.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630995,0.426752,0.311976,-0.567803,-0.704177,0.225190,-1.006935,0.000939,-0.769563,0.227898,-0.951410,0.704682,-0.686120,0.218154,-1.064280,0.897182,-0.656849,0.229519,-1.005116,0.693827,-0.770059,0.228062,-0.950913,-0.687254,0.218129,-1.063777,-0.659484,0.229786,-1.004460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.685041,0.205084,-1.071171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,23.460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632420,0.424351,0.311774,-0.568127,-0.706858,0.224992,-1.005168,0.000789,-0.772002,0.227942,-0.949372,0.818383,-0.689065,0.217894,-1.062588,0.866324,-0.659506,0.229141,-1.003545,0.723827,-0.772311,0.227929,-0.948399,-0.689700,0.217797,-1.061651,-0.661419,0.228532,-1.002916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,23.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634515,0.418696,0.311599,-0.570079,-0.709582,0.224677,-1.003781,0.001070,-0.774164,0.227920,-0.947351,0.928576,-0.692396,0.217647,-1.061394,0.633368,-0.662187,0.228464,-1.002599,0.635522,-0.775097,0.227949,-0.946559,-0.693170,0.217782,-1.060133,-0.664314,0.228125,-1.003563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,23.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.635197,0.419240,0.309714,-0.569947,-0.712459,0.224881,-1.002090,0.000994,-0.776929,0.228144,-0.945535,0.731521,-0.695377,0.217723,-1.059718,0.845767,-0.665070,0.228775,-1.001018,0.677111,-0.777497,0.228325,-0.944897,-0.695988,0.217872,-1.058616,-0.667405,0.228976,-1.000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,23.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.635376,0.420520,0.309173,-0.569098,-0.715122,0.225126,-1.000031,0.000686,-0.779675,0.228431,-0.943572,0.844430,-0.697949,0.217849,-1.057616,0.896363,-0.667740,0.229097,-0.998903,0.745081,-0.780287,0.228569,-0.942702,-0.698635,0.217910,-1.056770,-0.669829,0.229015,-0.998246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,23.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634992,0.421976,0.306356,-0.569972,-0.718133,0.225305,-0.997926,0.000900,-0.782569,0.228326,-0.941316,0.709196,-0.701057,0.218031,-1.055540,0.899957,-0.670774,0.229559,-0.996920,0.715831,-0.783063,0.228229,-0.940501,-0.702200,0.218162,-1.054681,-0.673260,0.229806,-0.995831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,23.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.635593,0.420385,0.306456,-0.570423,-0.720820,0.225264,-0.996089,0.000757,-0.785110,0.228383,-0.939320,0.791211,-0.703902,0.218004,-1.053752,0.891027,-0.673448,0.229404,-0.995195,0.749662,-0.785426,0.228553,-0.938712,-0.704616,0.217937,-1.053073,-0.675311,0.229005,-0.994552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,23.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636727,0.420237,0.304913,-0.570094,-0.723549,0.225322,-0.994274,0.001041,-0.787696,0.228580,-0.937351,0.748350,-0.706775,0.217900,-1.051959,0.840750,-0.676177,0.229485,-0.993513,0.629941,-0.788247,0.228677,-0.936474,-0.707554,0.217959,-1.051039,-0.678926,0.229622,-0.992873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,23.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636072,0.418907,0.305415,-0.571533,-0.726422,0.225258,-0.991990,0.001007,-0.790470,0.228353,-0.934946,0.737638,-0.709751,0.218043,-1.049730,0.809534,-0.679045,0.229379,-0.991293,0.697901,-0.790948,0.228184,-0.934099,-0.710646,0.218209,-1.048466,-0.681153,0.229009,-0.990351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,23.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636289,0.417510,0.305714,-0.572154,-0.729141,0.225084,-0.989722,0.000846,-0.793076,0.228208,-0.932553,0.783013,-0.712592,0.217932,-1.047505,0.884261,-0.681755,0.229112,-0.989106,0.698358,-0.793543,0.228285,-0.931639,-0.713326,0.217822,-1.046609,-0.684089,0.229015,-0.988303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,23.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637984,0.414586,0.303370,-0.573640,-0.732155,0.224902,-0.988114,0.001108,-0.795591,0.228137,-0.930399,0.897454,-0.716115,0.217712,-1.046036,0.623560,-0.684760,0.228857,-0.987908,0.648114,-0.796733,0.228061,-0.929494,-0.717187,0.217875,-1.044486,-0.686489,0.228474,-0.988786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,23.560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636774,0.414735,0.302631,-0.575264,-0.735307,0.224916,-0.985582,0.000772,-0.798672,0.227800,-0.927770,0.796265,-0.719326,0.217934,-1.043546,0.879038,-0.687923,0.229014,-0.985430,0.745916,-0.799590,0.227645,-0.926625,-0.720104,0.218167,-1.041993,-0.690155,0.229169,-0.983881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,23.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637106,0.416096,0.301913,-0.574289,-0.738041,0.225009,-0.983294,0.000687,-0.801483,0.227961,-0.925571,0.827969,-0.721975,0.217878,-1.041216,0.882028,-0.690664,0.229187,-0.983095,0.775030,-0.802008,0.228230,-0.924988,-0.722776,0.217748,-1.040472,-0.692487,0.229063,-0.982594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,23.580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639052,0.415582,0.301550,-0.572688,-0.740725,0.224931,-0.981544,0.000830,-0.804107,0.228308,-0.923778,0.752113,-0.724732,0.217507,-1.039450,0.889332,-0.693337,0.228976,-0.981405,0.736279,-0.804619,0.228411,-0.923149,-0.725639,0.217396,-1.038610,-0.695497,0.228797,-0.980470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,23.590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638418,0.416436,0.298787,-0.574222,-0.743807,0.225059,-0.979299,0.000740,-0.807007,0.228082,-0.921315,0.769539,-0.727970,0.217719,-1.037259,0.940705,-0.696442,0.229375,-0.979324,0.735039,-0.807551,0.227931,-0.920183,-0.729084,0.217978,-1.036429,-0.698962,0.229663,-0.978185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.730583,0.220878,-1.018895,,,,,,,,,,,,,,,,,,,,,,,,
2360,23.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639066,0.414035,0.296393,-0.576473,-0.746633,0.225276,-0.977437,0.000838,-0.809364,0.228177,-0.918940,0.796387,-0.731261,0.218035,-1.035534,0.835846,-0.699272,0.229616,-0.977838,0.739424,-0.809689,0.228412,-0.918250,-0.732251,0.218149,-1.034761,-0.701165,0.229436,-0.977534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.733596,0.221045,-1.017628,,,,,,,,,,,,,,,,,,,,,,,,
2361,23.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640840,0.411667,0.297573,-0.575591,-0.748951,0.225345,-0.975543,0.000773,-0.811573,0.228692,-0.916951,0.767994,-0.733717,0.217961,-1.033658,0.882488,-0.701565,0.229382,-0.976020,0.769438,-0.811976,0.228922,-0.916357,-0.734351,0.217901,-1.032616,-0.703259,0.229227,-0.974915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,23.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641048,0.409939,0.297050,-0.576861,-0.751705,0.225426,-0.973584,0.000730,-0.814098,0.228721,-0.914746,0.811028,-0.736700,0.218141,-1.031771,0.887907,-0.704316,0.229416,-0.974234,0.753518,-0.814685,0.228621,-0.913845,-0.737897,0.218371,-1.031038,-0.706561,0.229433,-0.973666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.739251,0.221204,-1.013739,,,,,,,,,,,,,,,,,,,,,,,,
2363,23.630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642682,0.405953,0.294862,-0.578981,-0.754340,0.225382,-0.972218,0.001469,-0.816126,0.228759,-0.912748,0.809125,-0.739944,0.218140,-1.030564,0.574026,-0.706949,0.229246,-0.973342,0.515150,-0.817065,0.228877,-0.911883,-0.740644,0.218231,-1.028911,-0.708027,0.228806,-0.974753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,23.640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.645013,0.401651,0.296331,-0.578639,-0.756816,0.225175,-0.970803,0.001957,-0.818319,0.229092,-0.911072,0.739908,-0.742733,0.217835,-1.029213,0.458156,-0.709397,0.228598,-0.972123,0.333865,-0.819686,0.229260,-0.910132,-0.743300,0.217958,-1.027102,-0.710591,0.227901,-0.973960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
